Interpolated X1	Interpolated Y1	Interpolated X 2	Interpolated Y 2
1860,4860486049	-6,37494788478828	1860,4860486049	17,5045644554451
1862,8762876288	-6,3619862400238	1862,8762876288	17,4744015511546
1865,2665266527	-6,34902459525933	1865,2665266527	17,4442386468642
1867,6567656766	-6,33606295049485	1867,6567656766	17,4140757425738
1870,04700470051	-6,32310130573037	1870,04700470051	17,3839128382834
1872,43724372441	-6,31013966096589	1872,43724372441	17,3537499339929
1874,82748274831	-6,29717801620142	1874,82748274831	17,3235870297025
1877,21772177221	-6,28421637143694	1877,21772177221	17,2934241254121
1879,60796079612	-6,27125472667246	1879,60796079612	17,2632612211216
1881,99819982002	-6,25829308190799	1881,99819982002	17,2330983168312
1884,38843884392	-6,24533143714351	1884,38843884392	17,2029354125408
1886,77867786782	-6,23236979237903	1886,77867786782	17,1727725082503
1889,16891689173	-6,21940814761456	1889,16891689173	17,1426096039599
1891,55915591563	-6,20644650285008	1891,55915591563	17,1124466996695
1893,94939493953	-6,1934848580856	1893,94939493953	17,0822837953791
1896,33963396343	-6,18052321332113	1896,33963396343	17,0521208910886
1898,72987298734	-6,16756156855665	1898,72987298734	17,0219579867982
1901,12011201124	-6,15526233563338	1901,12011201124	16,9932275937589
1903,51035103514	-6,14371423042286	1903,51035103514	16,9661215661562
1905,90059005904	-6,13216612521233	1905,90059005904	16,9390155385534
1908,29082908295	-6,12061802000181	1908,29082908295	16,9119095109507
1910,68106810685	-6,10906991479129	1910,68106810685	16,8848034833479
1913,07130713075	-6,09752180958077	1913,07130713075	16,8576974557451
1915,46154615465	-6,08597370437025	1915,46154615465	16,8305914281424
1917,85178517856	-6,07442559915973	1917,85178517856	16,8034854005396
1920,24202420246	-6,06287749394921	1920,24202420246	16,7763793729368
1922,63226322636	-6,05132938873868	1922,63226322636	16,7492733453341
1925,02250225026	-6,03978128352816	1925,02250225026	16,7221673177313
1927,41274127417	-6,02823317831764	1927,41274127417	16,6950612901286
1929,80298029807	-6,01668507310712	1929,80298029807	16,6679552625258
1932,19321932197	-6,0051369678966	1932,19321932197	16,640849234923
1934,58345834587	-5,99358886268608	1934,58345834587	16,6137432073203
1936,97369736978	-5,98204075747555	1936,97369736978	16,5866371797175
1939,36393639368	-5,97049265226503	1939,36393639368	16,5595311521148
1941,75417541758	-5,95894454705451	1941,75417541758	16,532425124512
1944,14441444148	-5,94739644184399	1944,14441444148	16,5053190969092
1946,53465346539	-5,93584833663347	1946,53465346539	16,4782130693065
1948,92489248929	-5,92430023142295	1948,92489248929	16,4511070417037
1951,31513151319	-5,91275212621242	1951,31513151319	16,4240010141009
1953,70537053709	-5,9012040210019	1953,70537053709	16,3968949864982
1956,095609561	-5,88965591579138	1956,095609561	16,3697889588954
1958,4858485849	-5,87810781058086	1958,4858485849	16,3426829312927
1960,8760876088	-5,86655970537034	1960,8760876088	16,3155769036899
1963,2663266327	-5,85501160015982	1963,2663266327	16,2884708760871
1965,65656565661	-5,8434634949493	1965,65656565661	16,2613648484844
1968,04680468051	-5,83191538973877	1968,04680468051	16,2342588208816
1970,43704370441	-5,82036728452825	1970,43704370441	16,2071527932789
1972,82728272831	-5,80881917931773	1972,82728272831	16,1800467656761
1975,21752175222	-5,79727107410721	1975,21752175222	16,1529407380733
1977,60776077612	-5,78572296889669	1977,60776077612	16,1258347104706
1979,99799980002	-5,77417486368617	1979,99799980002	16,0987286828678
1982,38823882392	-5,76262675847565	1982,38823882392	16,071622655265
1984,77847784783	-5,75107865326512	1984,77847784783	16,0445166276623
1987,16871687173	-5,7395305480546	1987,16871687173	16,0174106000595
1989,55895589563	-5,72798244284408	1989,55895589563	15,9903045724568
1991,94919491953	-5,71643433763356	1991,94919491953	15,963198544854
1994,33943394344	-5,70488623242304	1994,33943394344	15,9360925172512
1996,72967296734	-5,69333812721252	1996,72967296734	15,9089864896485
1999,11991199124	-5,68179002200199	1999,11991199124	15,8818804620457
